id,synopsis,rating,genre,director,writer,theater_date,dvd_date,currency,box_office,runtime,studio,genre_tuple
3,"New York City, not-too-distant-future: Eric Packer, a 28 year-old finance golden boy dreaming of living in a civilization ahead of this one, watches a dark shadow cast over the firmament of the Wall Street galaxy, of which he is the uncontested king. As he is chauffeured across midtown Manhattan to get a haircut at his father's old barber, his anxious eyes are glued to the yuan's exchange rate: it is mounting against all expectations, destroying Eric's bet against it. Eric Packer is losing his empire with every tick of the clock. Meanwhile, an eruption of wild activity unfolds in the city's streets. Petrified as the threats of the real world infringe upon his cloud of virtual convictions, his paranoia intensifies during the course of his 24-hour cross-town odyssey. Packer starts to piece together clues that lead him to a most terrifying secret: his imminent assassination. -- (C) Official Site",R,['Drama|Science Fiction and Fantasy'],David Cronenberg,David Cronenberg|Don DeLillo,"Aug 17, 2012","Jan 1, 2013",$,600000.0,108,Entertainment One,"('Drama|Science Fiction and Fantasy',)"
10,"Some cast and crew from NBC's highly acclaimed, little-seen series Freaks and Geeks reunite for this teen comedy that also marks the first starring role for Tom Hanks' son, Colin. The younger Hanks plays Shaun Brumder, a high schooler eager to propel himself out of the land of surf bums and ranch homes to which the film's title refers. He's had his sights set on Stanford ever since he read the works of professor Marcus Skinner (Kevin Kline), and his transcript is stellar enough to gain him admission. Shaun is understandably furious, then, when he receives a rejection letter in the mail; after some detective work on his part, he realizes that his flaky counselor (Lily Tomlin) mistakenly sent the university the wrong papers. It's up to him to get to Stanford within 24 hours to set the record straight -- literally -- and he enlists the help of his slacker brother Lance (Jack Black) to do so. Orange County co-stars Catharine O'Hara and John Lithgow as Shaun and Lance's slightly unhinged parents; the film was directed by Jake Kasdan and written by Mike White, both of whom contributed to several episodes of Freaks and Geeks.",PG-13,['Comedy'],Jake Kasdan,Mike White,"Jan 11, 2002","Jun 18, 2002",$,41032915.0,82,Paramount Pictures,"('Comedy',)"
13,"Stewart Kane, an Irishman living in the Australian town of Jindabyne, is on a fishing trip in isolated hill country with three other men when they discover the body of a murdered girl in the river. Rather than return to the town immediately, they continue fishing and report their gruesome find days later. Stewart's wife Claire is the last to find out. Deeply disturbed by her husband's actions, her faith in her relationship with Stewart is shaken to the core. She wants to understand and tries to make things right. In her determination to help the victim's family Claire sets herself not only against her own family and friends but also those of the dead girl. Her marriage is taken to the brink and her peaceful life with Stewart and their young son hangs in the balance.",R,['Drama'],Ray Lawrence,Raymond Carver|Beatrix Christian,"Apr 27, 2006","Oct 2, 2007",$,224114.0,123,Sony Pictures Classics,"('Drama',)"
22,"Two-time Academy Award Winner Kevin Spacey gives the performance of a lifetime in CASINO JACK, a riotous new film starring Spacey as a man hell bent on acquiring all that the good life has to offer. He plays in the same game as the highest of rollers and resorts to awe-inspiring levels of conning, scheming and fraudulent antics to get what he wants. Inspired by true events that are too over-the-top for even the wildest imaginations to conjure, CASINO JACK lays bare the wild excesses and escapades of Jack Abramoff. Aided by his business partner Michael Scanlon (Barry Pepper), Jack parlays his clout over some of the world's most powerful men with the goal of creating a personal empire of wealth and influence. When the two enlist a mob-connected buddy (Jon Lovitz) to help with one of their illegal schemes, they soon find themselves in over their heads, entrenched in a world of mafia assassins, murder and a scandal that spins so out of control that it makes worldwide headlines. Directed by George Hickenlooper (FACTORY GIRL, THE MAN FROM ELYSIAN FIELDS), CASINO JACK returns Spacey to the type of role that made him famous - a cool-headed, articulate snake charmer whose wild ambitions knows no limits or boundaries. The film also stars Kelly Preston and Rachelle Lefevre and is produced by Gary Howsam, Bill Marks and George Vitetzakis from an original screenplay by Norman Snider. Executive Producers are Richard Rionda Del Castro, Lewin Webb, Donald Zuckerman, Dana Brunetti, Patricia Eberle, Warren Nimchuk, Angelo Paletta and Domenic Serafino. The Associate Producer is Rick Chad. -- (C) Art Takes Over",R,['Comedy|Drama|Mystery and Suspense'],George Hickenlooper,Norman Snider,"Dec 17, 2010","Apr 5, 2011",$,1039869.0,108,ATO Pictures,"('Comedy|Drama|Mystery and Suspense',)"
25,"From ancient Japan's most enduring tale, the epic 3D fantasy-adventure 47 Ronin is born. Keanu Reeves leads the cast as Kai, an outcast who joins Oishi (Hiroyuki Sanada), the leader of 47 outcast samurai. Together they seek vengeance upon the treacherous overlord who killed their master and banished their kind. To restore honor to their homeland, the warriors embark upon a quest that challenges them with a series of trials that would destroy ordinary warriors. 47 Ronin is helmed by visionary director Carl Erik Rinsch (The Gift). Inspired by styles as diverse as Miyazaki and Hokusai, Rinsch will bring to life the stunning landscapes and enormous battles that will display the timeless Ronin story to global audiences in a way that's never been seen before. -- (C) Universal",PG-13,['Action and Adventure|Drama|Science Fiction and Fantasy'],Carl Erik Rinsch,Chris Morgan|Hossein Amini,"Dec 25, 2013","Apr 1, 2014",$,20518224.0,127,Universal Pictures,"('Action and Adventure|Drama|Science Fiction and Fantasy',)"
26,"A comic series of short vignettes build on one another to create a cumulative effect, as the characters discuss things as diverse as caffeine popsicles, Paris in the '20s, and the use of nicotine as an insecticide--all the while sitting around sipping coffee and smoking cigarettes. As director Jim Jarmusch delves into the normal pace of our world from an extraordinary angle, he shows just how absorbing the obsessions, joys and addictions of life can be, if truly observed.",R,['Art House and International|Comedy|Drama|Musical and Performing Arts'],Jim Jarmusch,Jim Jarmusch,"May 14, 2004","Sep 21, 2004",$,1971135.0,96,MGM,"('Art House and International|Comedy|Drama|Musical and Performing Arts',)"
61,"Death once again shows he's determined to get what he wants in this teen-centric thriller. Wendy (Mary Elizabeth Winstead) is a high school student hanging out with her friends at an amusement park one night when they decide to ride on the roller coaster. Wendy, however, has a premonition that something horrible will happen, and finds a way to save herself shortly before the ride goes off the rails, killing most of its passengers, including her boyfriend, Jason (Jesse Moss), and best friend, Carrie (Gina Holden). However, while Wendy may have survived the night at the park, she soon discovers that a malevolent spirit is following her and her classmates as they begin dying in strange and horrible ways. Wendy learns that a series of snapshots taken that evening give clues to the mayhem that followed her pals, and she teams up with Kevin (Ryan Merriman), Carrie's sweetheart, to try to warn the potential victims about the fates soon to befall them. Final Destination 3 was directed and co-scripted by James Wong, who also helmed the first two films in the franchise.",R,['Action and Adventure|Drama|Horror|Mystery and Suspense'],James Wong,James Wong|Glen Morgan,"Feb 10, 2006","Jul 25, 2006",$,54100000.0,93,New Line Cinema,"('Action and Adventure|Drama|Horror|Mystery and Suspense',)"
77,"Until he was downsized, affable, amiable Larry Crowne (Tom Hanks) was a superstar team leader at the big-box company where he's worked since his time in the Navy. Underwater on his mortgage and unclear on what to do with his suddenly free days, Larry heads to his local college to start over. There he becomes part of a colorful community of outcasts, also-rans and the overlooked all trying to find a better future for themselves...often moving around town in a herd of scooters. In his public-speaking class, Larry develops an unexpected crush on his teacher Mercedes Tainot (Julia Roberts), who has lost as much passion for teaching as she has for her husband. -- (C) Universal Pictures",PG-13,['Comedy|Drama'],Tom Hanks,Tom Hanks|Nia Vardalos,"Jul 1, 2011","Nov 15, 2011",$,35565975.0,99,Universal Pictures,"('Comedy|Drama',)"
87,"""Mao's Last Dancer"" is the inspiring true story of Li Cunxin and his extraordinary journey from a poor upbringing in rural China to international stardom as a world-class ballet dancer. Based on the best selling autobiography, the film weaves a moving tale about the quest for freedom and the courage it takes to live your own life. It compellingly captures the struggles, sacrifices and triumphs, as well as the intoxicating effects of first love and celebrity amid the pain of exile.",PG,['Art House and International|Drama|Musical and Performing Arts'],Bruce Beresford,Jan Sardi,"Aug 20, 2010","May 3, 2011",$,4806750.0,117,Samuel Goldwyn Films,"('Art House and International|Drama|Musical and Performing Arts',)"
95,"BLEED FOR THIS is the incredible true story of one of the most inspiring and unlikely comebacks in sports history. Miles Teller (Whiplash, Divergent) stars as Vinny ""The Pazmanian Devil"" Pazienza, a local Providence boxer who shot to stardom after winning two world title fights. After a near-fatal car accident leaves Vinny with a broken neck, he is told he may never walk again. Against all odds and doctor's orders, renowned trainer Kevin Rooney (Aaron Eckhart) agrees to help Vinny return to the ring just a year after the accident for what could be the last fight of his life.",R,['Drama|Sports and Fitness'],Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017",$,5051927.0,116,Open Road Films,"('Drama|Sports and Fitness',)"
108,"A picture-perfect family moves into an upscale community, impressing the locals and integrating themselves into every aspect of the community until a sudden tragedy forces them to reassess their priorities. Steve (David Duchovny) and Kate Jones (Demi Moore) have everything a happily married couple could ever want: their kids, Jenn (Amber Heard) and Mick (Ben Hollingsworth), are intelligent and attractive, they live in an affluent neighborhood, and their sprawling suburban home is jam-packed with all of the coolest gizmos and gadgets that money can buy. It isn't long before the Joneses have struck up a friendship with their next-door neighbors Larry (Gary Cole) and Summer (Glenne Headly), and become integral components of their community. But take a closer look at the situation and you'll start to see something ominous lurking just beneath the surface. It's only when the Joneses are confronted with an unexpected disaster that they finally discover who they really are beneath the glossy veneer of consumerism.",R,['Comedy|Drama|Kids and Family'],Derrick Borte,Derrick Borte,"Apr 16, 2010","Aug 10, 2010",$,1000000.0,93,Roadside Attractions,"('Comedy|Drama|Kids and Family',)"
124,"In present-day London, twelve-year-old Quinn watches as his mother, a construction engineer inadvertently wakes an enormous fire-breathing beast from its centuries-long slumber. Twenty years later, much of the world has been scarred by the beast and its offspring. As a fire chief, Quinn is responsible for warding off the beasts and keeping a small community alive as they eke out a meager existence. Into their midst comes a hotshot American, Van Zan, who says he has a way to kill the beasts and save mankind--a way Quinn's never seen done.",PG-13,['Action and Adventure|Science Fiction and Fantasy'],Rob Bowman,Terry Hayes|Kevin Peterka|Gregg Chabot|Matthew Greenberg|Matt Greenberg,"Jul 12, 2002","Nov 19, 2002",$,42929971.0,101,Buena Vista Distribution Compa,"('Action and Adventure|Science Fiction and Fantasy',)"
136,"In CASE 39, family services social worker Emily Jenkins (Ren",R,['Horror|Mystery and Suspense'],Christian Alvart,Ray Wright,"Oct 1, 2010","Jan 4, 2011",$,13248477.0,109,Paramount Studios,"('Horror|Mystery and Suspense',)"
153,"Meet the kid who made ""wimpy"" cool in a family comedy based on the best-selling illustrated novel Diary of a Wimpy Kid by Jeff Kinney, the first in a series that has thus far sold 24 million copies. ""Diary of a Wimpy Kid"" chronicles the adventures of wise-cracking pre-teen Greg Heffley, who must somehow survive the scariest time of anyone's life: middle school.",PG,['Comedy|Kids and Family'],Thor Freudenthal,Jackie Filgo|Jeff Filgo|Gabe Sachs|Jeff Judah,"Mar 19, 2010","Aug 3, 2010",$,64001297.0,93,20th Century Fox,"('Comedy|Kids and Family',)"
160,"""The Vertical Limit"" is a high-adrenaline tale of a young climber who must launch a treacherous and extraordinary rescue effort up K-2, the world's second highest peak, to save his sister and her summit team in a race against time.",PG-13,['Action and Adventure|Drama'],Martin Campbell,Robert King|Terry Hayes,"Dec 8, 2000","May 22, 2001",$,67771442.0,124,Columbia Pictures,"('Action and Adventure|Drama',)"
182,"When their new guardians forbid 16-year old Andi and her younger brother, Bruce to have a pet, Andi has to use her quick wit to help find a new home for their dog, Friday. The resourceful kids stumble upon an abandoned hotel and using Bruce's talents as a mechanical genius, transform it into a magical dog-paradise for Friday--and eventually for all Friday's friends. When barking dogs make the neighbors suspicious, Andi and Bruce use every invention they have to avoid anyone discovering ""who let the dogs in.""",PG,['Action and Adventure|Comedy|Kids and Family'],Thor Freudenthal,Jeff Lowell|Lois Duncan|Robert Schooley|Mark McCorkle,"Jan 16, 2009","Apr 28, 2009",$,73023275.0,100,Dreamworks Pictures,"('Action and Adventure|Comedy|Kids and Family',)"
211,"Set in rural America in 1964, an immigrant and single mother who works at a factory takes refuge from her hardships by imagining herself and her co-workers in Hollywood musicals.",R,['Drama|Musical and Performing Arts'],Lars von Trier,Lars von Trier,"Sep 23, 2000","Mar 20, 2001",$,2839256.0,137,Fine Line Features,"('Drama|Musical and Performing Arts',)"
218,"A disturbing videotape appears to hold the power of life and death over those who view it in this offbeat thriller. A strange videotape begins making the rounds in a town in the Pacific Northwest; it is full of bizarre and haunting images, and after watching it, many viewers receive a telephone call in which they are warned they will die in seven days. A handful of teenagers who watched the tape while spending a weekend at a cabin in the mountains scoff at the threat, but as predicted, they all die suddenly on the same night. Rachel Keller (Naomi Watts), the aunt of one of the ill-fated teens, is a journalist who has decided to investigate the matter and travels West with her young son, Aidan (David Dorfman), a troubled child who has been drawing pictures of strange and ominous visions. Rachel managed to find the cabin in the woods and watches the video herself; afterward, she receives the same phone call, and realizes she must solve the puzzle of the video and the person or persons behind it within a week. Rachel turns to her ex, Noah (Martin Henderson), an expert in video technology, who at first is convinced the story is a hoax until he digs deeper into the mystery. The Ring was adapted from a 1996 Japanese film by Hideo Nakata, which became a massive box-office success in Asia and spawned two sequels.",PG-13,['Drama|Horror|Mystery and Suspense|Romance'],Gore Verbinski,Ehren Kruger,"Oct 18, 2002","Mar 4, 2003",$,128579698.0,115,DreamWorks SKG,"('Drama|Horror|Mystery and Suspense|Romance',)"
250,"BYZANTIUM is director Neil Jordan's (Interview with the Vampire, The Crying Game) sexy and stylish fantasy thriller about mother and daughter vampires dealing with the pitfalls of eternal life. Two mysterious women seek refuge in a run-down coastal resort. Clara (Gemma Arterton) meets lonely Noel (Daniel Mays), who provides shelter in his deserted guesthouse, Byzantium. Schoolgirl Eleanor (Saoirse Ronan, Hanna, Atonement) befriends Frank (Caleb Landry Jones) and tells him their lethal secret: They were born 200 years ago and survive on human blood. As knowledge of their secret spreads, their past catches up on them with deathly consequence. Also starring Sam Riley and Jonny Lee Miller. (c) IFC",R,['Art House and International|Drama|Horror|Mystery and Suspense|Science Fiction and Fantasy'],Neil Jordan,Moira Buffini,"Jun 28, 2013","Oct 29, 2013",$,84293.0,118,IFC Films,"('Art House and International|Drama|Horror|Mystery and Suspense|Science Fiction and Fantasy',)"
263,"Taking his cue from such 1970s horror classics as The Texas Chainsaw Massacre (1974) and The Hills Have Eyes (1977), animated rocker Rob Zombie goes celluloid with the throwback shocker House of 1000 Corpses. Running low on gas as they travel the highways of America in search of the ultimate roadside attraction, a group of teens pull into Captain Spaulding's (Sid Haig) museum of oddities (which also offers fried chicken and gasoline) only to become obsessed with uncovering the mystery of a legendary local maniac known only as Dr. Satan. When an attractive and mysterious hitchhiker subsequently offers to give the thrill seekers a personal tour of Dr. Satan's old stabbing grounds, a breakdown forces them to take refuge with a group of menacing oddballs as a fearsome storm rages outside. As the evening progresses and the backwoods hosts' Halloween festivities become ever more threatening, the teens soon realize that the legend of Dr. Satan may hold a bit more contemporary weight than any of them had previously thought.",R,['Horror'],Rob Zombie,Rob Zombie,"Apr 11, 2003","Aug 12, 2003",$,12583510.0,88,Lions Gate Films Inc.,"('Horror',)"
281,"Seth MacFarlane directs, produces, co-writes and plays the role of the cowardly sheep farmer Albert in A Million Ways to Die in the West. After Albert backs out of a gunfight, his fickle girlfriend leaves him for another man. When a mysterious and beautiful woman rides into town, she helps him find his courage and they begin to fall in love. But when her husband, a notorious outlaw, arrives seeking revenge, the farmer must put his newfound courage to the test. Starring alongside MacFarlane are Oscar (R) winner Charlize Theron, Liam Neeson, Amanda Seyfried, Giovanni Ribisi, Sarah Silverman and Neil Patrick Harris. MacFarlane reunites many of the filmmakers behind Universal and MRC's hit film Ted including Scott Stuber (Bluegrass Films) and Jason Clark who produce, and Wellesley Wild and Alec Sulkin who co-wrote the script. (c)Universal",R,['Comedy|Western'],Seth MacFarlane,Seth MacFarlane|Alec Sulkin|Wellesley Wild,"May 30, 2014","Oct 7, 2014",$,37331031.0,116,Universal Pictures,"('Comedy|Western',)"
301,"From writer/director David Koepp (Stir of Echoes) comes this filmed adaptation of Stephen King's novella Secret Window, Secret Garden, one of four stories in the collection Four Past Midnight. Johnny Depp stars as Mort Rainey, a recently divorced author who decides to take some time off at his cottage. Unfortunately for Rainey, John Shooter (John Turturro), an unbalanced wannabe writer, tracks him down, claiming that Rainey plagiarized his work. Also starring Maria Bello, Charles S. Dutton, and Timothy Hutton, Secret Window is the second story from Four Past Midnight to be adapted as a film, the first being 1995's made-for-television The Langoliers.",PG-13,['Drama|Mystery and Suspense'],David Koepp,David Koepp,"Mar 12, 2004","Jun 22, 2004",$,47781388.0,95,Columbia Pictures,"('Drama|Mystery and Suspense',)"
337,"In 1937, Nanking stands at the forefront of a war between China and Japan. As the invading Japanese Imperial Army overruns China's capital city, desperate civilians seek refuge behind the nominally protective walls of a western cathedral. Here, John Miller (Christian Bale), an American trapped amidst the chaos of battle and the ensuing occupation takes shelter, joined by a group of innocent schoolgirls and thirteen courtesans, equally determined to escape the horrors taking place outside the church walls. Struggling to survive the violence and persecution wrought by the Japanese army, it is an act of heroism which eventually leads the seemingly disparate group to fight back, risking their lives for the sake of everyone. -- (C) Wrekin Hill",R,['Art House and International|Drama|Special Interest'],Yimou Zhang,Yan Geling,"Dec 21, 2011","Jul 10, 2012",$,308164.0,142,Wrekin Hill Entertainment,"('Art House and International|Drama|Special Interest',)"
357,"Planet 51 is a galactic-sized animated alien adventure comedy revolving around American astronaut Captain Charles ""Chuck"" Baker, who lands on Planet 51 thinking he's the first person to step foot on it. To his surprise, he finds that this planet is inhabited by little green people who are happily living in a white picket fence world reminiscent of a cheerfully innocent 1950s America, and whose only fear is that it will be overrun by alien invaders...like Chuck",PG,['Action and Adventure|Animation|Comedy|Kids and Family'],Jorge Blanco,Joe Stillman,"Nov 20, 2009","Mar 9, 2010",$,42194060.0,91,Sony Pictures/TriStar Pictures,"('Action and Adventure|Animation|Comedy|Kids and Family',)"
427,"One man takes on the Irish family law system and the Catholic Church in a bid to be reunited with his children in this drama, based on a true story. In 1953, Desmond Doyle (Pierce Brosnan) was a house painter and decorator who, despite a strong work ethic, had a hard time holding on to steady work. Desmond's wife had grown tired of her marriage and her husband's financial problems, and one day walked away from her home, leaving Desmond to raise their three children on his own. While Desmond struggles to keep body and soul together for his children, his sporadic employment eventually attracts the attention of the law, and a court order sends his two sons and young daughter to separate Catholic orphanages until Desmond can prove he's capable of properly supporting them. However, Desmond discovers merely getting work is not enough to bring his children back to him, and when he learns that his daughter, Evelyn (Sophie Vavasseur), is having a rough time of it at the hands of several stern nuns, he becomes determined to win their custody in a court of law. Through Bernadette (Julianna Margulies), a barmaid who has caught his eye, Desmond meets Michael Beattie (Stephen Rea), a lawyer and Bernadette's brother. While Michael doesn't believe Desmond's case can be won in an Irish court, his partner Nick Barron (Aidan Quinn), an expatriate American who lost custody of his own children in a divorce proceeding, is eager to help, and they agree to take the case. However, they both realize they're fighting an uphill battle, and so they persuade Thomas Connolly (Alan Bates), a former football star who became one of Ireland's most respected barristers, to lend his knowledge and prestige to the case. Leading man Bronson also served a co-producer for Evelyn; Bruce Beresford directed, who previously collaborated with Pierce Brosnan on Mister Johnson.",PG,['Art House and International|Drama'],Bruce Beresford,Paul Pender,"Dec 13, 2002","Apr 15, 2003",$,1341151.0,96,MGM/UA,"('Art House and International|Drama',)"
452,"The stars have aligned in an ominous sign, and as a legion of malevolent monsters descends upon New York City to wage war against humanity, the only thing that stands between humankind and certain destruction are four wisecracking turtles with a flair for martial arts and a hearty appetite for pizza. Kevin Eastman and Peter Laird's ""heroes in a half-shell"" return to defend the world against an interstellar threat that comes just once every 3,000 years in a computer-animated action comedy that marked the final film role of Japanese screen legend Mako -- here providing the voice of the eternally wise Master Splinter. Buffy the Vampire Slayer star Sarah Michelle Gellar lends her voice to the role of the turtles' technical-services worker, April; Fantastic Four's Chris Evans assumes the role of hockey-loving crimefighter Casey Jones; Memoirs of a Geisha star Zhang Ziyi steps in as villainous Foot Ninjas leader Karai; and Star Trek: The Next Generation captain Patrick Stewart voices malevolent tech industrialist Max Winters -- a mortal man whose hunger for profit and power may spell doom for all humanity.",PG,['Action and Adventure|Animation|Science Fiction and Fantasy'],Kevin Munroe,Kevin Munroe,"Mar 23, 2007","Aug 7, 2007",$,54132596.0,86,Warner Bros. Pictures,"('Action and Adventure|Animation|Science Fiction and Fantasy',)"
456,"The eerie and deserted ghost town of Silent Hill draws a young mother desperate to find a cure for her only child's illness. Unable to accept the doctor's diagnosis that her daughter should be permanently institutionalized for psychiatric care, Rose flees with her child, heading for the abandoned town in search of answers -- and ignoring the protests of her husband. It's soon clear this place is unlike anywhere she's ever been. It's smothered by fog, inhabited by a variety of strange beings and periodically overcome by a living ""darkness"" that literally transforms everything it touches. As Rose begins to learn the history of the strange town, she realizes that her daughter is just a pawn in a larger game.",R,['Action and Adventure|Horror'],Christophe Gans,Roger Avary,"Apr 21, 2006","Aug 22, 2006",$,46982632.0,125,Sony Pictures,"('Action and Adventure|Horror',)"
482,"Take out the trash, eat your broccoli-who needs moms, anyway? Nine-year-old Milo (Seth Green) finds out just how much he needs his mom (Joan Cusack) when she's nabbed by Martians who plan to steal her mom-ness for their own young. Produced by the team behind Disney's A Christmas Carol and The Polar Express, Mars Needs Moms showcases Milo's quest to save his mom-a wild adventure in 3D that involves stowing away on a spaceship, navigating an elaborate, multi-level planet and taking on the alien nation and their leader (Mindy Sterling). With the help of a tech-savvy, underground earthman named Gribble (Dan Fogler) and a rebel Martian girl called Ki (Elisabeth Harnois), Milo just might find his way back to his mom-in more ways than one. Based on the Book by Berkeley Breathed. -- (C) Disney",PG,['Action and Adventure|Animation|Comedy|Science Fiction and Fantasy'],Simon Wells,Simon Wells|Wendy Wells,"Mar 11, 2011","Aug 9, 2011",$,21379315.0,88,Walt Disney Pictures,"('Action and Adventure|Animation|Comedy|Science Fiction and Fantasy',)"
520,"From bestselling author, Max Lucado, comes The Christmas Candle, a timeless holiday film for the entire family. Deep in the heart of the English countryside lies the enchanting village of Gladbury. Legend has it every 25 years an angel visits the village candlemaker and touches a single candle. Whoever lights this candle receives a miracle on Christmas Eve. But in 1890, at the dawn of the electric age, this centuries old legend may come to an end. When David Richmond (Hans Matheson), a progressive young minister, arrives in Gladbury, the villagers discover a new formula for miracles: good deeds and acts of kindness. While David's quest to modernize Gladbury sets him at odds with the old world candlemaker, he finds an unlikely ally in the lovely skeptic, Emily Barstow (Samantha Barks). Now, the fiery candlemaker must fight to preserve the legacy of the Christmas Candle. But when the candle goes missing, the miraculous and human collide in the most astonishing Christmas the village of Gladbury has ever seen. (c) Official Facebook",PG,['Drama|Kids and Family'],John Stephenson,Candace Lee|Eric Newman,"Nov 22, 2013","Nov 4, 2014",$,2209479.0,100,Echolight Studios,"('Drama|Kids and Family',)"
554,"1970s-era DC antihero Jonah Hex makes his way to the big screen as co-screenwriters Mark Neveldine and Brian Taylor (Crank, Gamer) team to follow the disfigured gunslinger and part-time bounty hunter on his biggest adventure yet. Supernatural elements combine with Western aesthetics to take viewers on a wild and bloody ride, with Josh Brolin leading the way as Hex and John Malkovich stepping into the villainous role of Turnbull. Jimmy Hayward (Horton Hears a Who) directs.",PG-13,['Action and Adventure|Drama|Horror|Western'],Jimmy Hayward,Mark Neveldine|Brian Taylor,"Jun 18, 2010","Oct 12, 2010",$,10500000.0,84,Warner Bros. Pictures,"('Action and Adventure|Drama|Horror|Western',)"
563,Kat Ellis is looking for the right man -- now,PG-13,['Comedy|Drama|Romance'],Clare Kilner,Dana Fox,"Feb 4, 2005","Aug 16, 2005",$,32000000.0,89,Universal Pictures,"('Comedy|Drama|Romance',)"
572,"Earl and Hank have only one thing in common: they're both L.A.P.D. rejects. One just got kicked out of the force--the other can't even get in. After confronting each other on opposite sides of the law, during a traffic stop that escalates out of control, these two luckless individuals end up partnered as lowly security guards. Despite being damned to the lowest rung of the law enforcement ladder, Earl and Hank uncover a sophisticated smuggling operation led by Nash and his band of thugs. When Earl and Hank get their hands on some hot property, they go on the run from, first, the bad guys, then, the L.A.P.D.--led by Lt. Washington and Detective McDuff. What these two unlikely partners do to law enforcement is a crime, but they just might save the day. That is, if they don't kill each other first.",PG-13,['Action and Adventure|Comedy|Drama'],Dennis Dugan,David Ronn|Jay Scherick,"Jan 17, 2003","May 27, 2003",$,35764982.0,91,Sony Pictures,"('Action and Adventure|Comedy|Drama',)"
596,"""Arctic Tale"" is an epic adventure that explores the vast world of the Great North. The film follows the walrus, Seela, and the polar bear, Nanu, on their journey from birth to adolescence to maturity and parenthood in the frozen Arctic wilderness. Once a perpetual winter wonderland of snow and ice, the walrus' and the polar bear's beautiful icebound world is melting away from underneath them.",G,['Documentary|Special Interest'],Adam Ravetch|Sarah Robertson,Linda Woolverton|Mose Richards|Kristin Gore,"Aug 17, 2007","Aug 1, 2017",$,598103.0,86,Paramount Vantage,"('Documentary|Special Interest',)"
610,"American tourist Frank (Johnny Depp) meets a mysterious beauty who drags him into a dangerous world of intrigue and espionage while traveling through Europe in director Florian Henckel von Donnersmarck's paranoid thriller. When Frank met Elise (Angelina Jolie) on the train, he thought it was a chance encounter. Little did Frank realize it was all part of a much bigger plan, one that would soon find him dodging bullets through both the historic streets of Paris and the winding canals of Venice. Now, the faster Frank and Elise run, the more intense their romance grows.",PG-13,['Action and Adventure|Mystery and Suspense|Romance'],Florian Henckel von Donnersmarck,Florian Henckel von Donnersmarck|Christopher McQuarrie|Julian Fellowes,"Dec 10, 2010","Mar 22, 2011",$,67631157.0,103,Columbia Pictures,"('Action and Adventure|Mystery and Suspense|Romance',)"
